timestamp,solar_irradiance,ambient_temperature,module_temperature,humidity,cloud_cover,wind_speed,wind_direction,pv_power,wind_power,total_power
2019-04-10 08:00:00,499.49,33.06,41.72,43.5,36.8,4,192.5,0.3806,0.02,0.4006
2019-04-10 09:00:00,692.93,36.45,50.45,40.8,36.3,3,184.6,0.5077,0.025,0.5327
2019-04-10 10:00:00,867.45,38.38,55.88,39.3,35.4,3,189.9,0.6185,0.029,0.6475
2019-04-10 11:00:00,966.68,39.23,58.72,38.6,33.7,3,182.9,0.6791,0.03,0.7091
2019-04-10 12:00:00,976.68,39.23,58.93,38.6,33.4,3,201.1,0.6857,0.03,0.7157
2019-04-10 13:00:00,907.49,39.21,57.53,38.6,32.3,3,202.5,0.6435,0.025,0.6685
2019-04-10 14:00:00,767.01,38.58,54.09,39.1,32.1,3,173.7,0.5555,0.024,0.5795
2019-04-10 15:00:00,563.25,37.28,48.7,40.2,33.4,3,182.9,0.4195,0.031,0.4505
2019-04-10 16:00:00,340.41,35.44,42.31,41.6,38.9,3,177.2,0.2521,0.045,0.2971
2019-04-10 17:00:00,124.46,32.77,35.24,43.8,54.5,3,185.7,0.0839,0.068,0.1519
2019-04-10 18:00:00,1.9,29.76,29.8,46.2,20.0,2,191.3,0.0,0.094,0.094
2019-04-10 19:00:00,0.0,28.7,28.7,47.0,20.0,2,177.7,0.0,0.112,0.112
2019-04-10 20:00:00,0.0,27.72,27.72,47.8,20.0,2,182.9,0.0,0.108,0.108
2019-04-10 21:00:00,0.0,26.85,26.85,48.5,20.0,3,182.1,0.0,0.083,0.083
2019-04-10 22:00:00,0.0,26.24,26.24,49.0,20.0,3,194.2,0.0,0.054,0.054
2019-04-10 23:00:00,0.0,25.82,25.82,49.3,20.0,2,192.8,0.0,0.032,0.032
2019-04-11 00:00:00,0.0,25.27,25.27,49.8,20.0,2,186.1,0.0,0.018,0.018
2019-04-11 01:00:00,0.0,24.5,24.5,50.4,20.0,2,195.1,0.0,0.008,0.008
2019-04-11 02:00:00,0.0,23.71,23.71,51.0,20.0,3,187.9,0.0,0.0,0.0
2019-04-11 03:00:00,0.0,22.87,22.87,51.7,20.0,3,190.6,0.0,0.0,0.0
2019-04-11 04:00:00,0.0,21.98,21.98,52.4,20.0,3,210.1,0.0,0.001,0.001
2019-04-11 05:00:00,0.0,21.17,21.17,53.1,20.0,3,206.7,0.0,0.004,0.004
2019-04-11 06:00:00,28.8,22.78,23.36,51.8,100.0,3,180.3,0.0174,0.008,0.0254
2019-04-11 07:00:00,240.55,26.74,31.61,48.6,41.6,3,201.6,0.1851,0.015,0.2001
2019-04-11 08:00:00,475.2,32.35,41.97,44.1,38.5,3,201.5,0.361,0.03,0.391
2019-04-11 09:00:00,726.08,35.66,50.33,41.5,34.6,3,181.9,0.5327,0.052,0.5847
2019-04-11 10:00:00,894.15,37.85,59.55,39.7,30.6,2,201.5,0.628,0.072,0.7
2019-04-11 11:00:00,983.22,39.31,69.21,38.5,30.9,1,208.7,0.6592,0.083,0.7422
2019-04-11 12:00:00,993.8,40.0,70.22,38.0,30.3,1,182.1,0.6634,0.09,0.7534
2019-04-11 13:00:00,921.27,39.87,67.91,38.1,30.5,1,184.2,0.6238,0.079,0.7028
2019-04-11 14:00:00,771.03,39.07,62.58,38.7,31.4,1,203.5,0.5379,0.045,0.5829
2019-04-11 15:00:00,569.18,37.77,51.64,39.8,32.1,2,196.1,0.4188,0.014,0.4328
2019-04-11 16:00:00,342.81,35.88,44.19,41.3,33.3,2,198.9,0.2512,0.003,0.2542
2019-04-11 17:00:00,129.84,32.9,35.98,43.7,45.7,2,196.7,0.0861,0.004,0.0901
2019-04-11 18:00:00,1.9,29.82,29.86,46.1,20.0,2,197.3,0.0,0.017,0.017
2019-04-11 19:00:00,0.0,28.73,28.73,47.0,20.0,2,180.1,0.0,0.068,0.068
2019-04-11 20:00:00,0.0,27.73,27.73,47.8,20.0,3,203.8,0.0,0.149,0.149
2019-04-11 21:00:00,0.0,26.77,26.77,48.6,20.0,3,205.0,0.0,0.236,0.236
2019-04-11 22:00:00,0.0,25.84,25.84,49.3,20.0,3,191.0,0.0,0.315,0.315
2019-04-11 23:00:00,0.0,24.84,24.84,50.1,20.0,3,192.9,0.0,0.362,0.362
2019-04-12 00:00:00,0.0,23.82,23.82,50.9,20.0,3,179.2,0.0,0.367,0.367
2019-04-12 01:00:00,0.0,22.84,22.84,51.7,20.0,3,199.7,0.0,0.242,0.242
2019-04-12 02:00:00,0.0,21.82,21.82,52.5,20.0,3,200.2,0.0,0.126,0.126
2019-04-12 03:00:00,0.0,20.96,20.96,53.2,20.0,3,193.9,0.0,0.078,0.078
2019-04-12 04:00:00,0.0,20.26,20.26,53.8,20.0,2,205.8,0.0,0.044,0.044
2019-04-12 05:00:00,0.0,19.82,19.82,54.1,20.0,2,191.2,0.0,0.031,0.031
2019-04-12 06:00:00,31.59,22.0,22.64,52.4,100.0,3,200.2,0.0197,0.033,0.0527
2019-04-12 07:00:00,251.16,25.63,31.75,49.5,39.4,2,184.3,0.1936,0.046,0.2396
2019-04-12 08:00:00,509.69,31.1,43.52,45.1,32.8,2,194.3,0.386,0.067,0.453
2019-04-12 09:00:00,731.29,35.41,53.18,41.7,31.9,2,192.8,0.5304,0.082,0.6124
2019-04-12 10:00:00,896.92,37.7,64.99,39.8,30.4,1,196.8,0.6148,0.084,0.6988
2019-04-12 11:00:00,990.96,39.05,69.18,38.8,30.5,1,190.8,0.6644,0.081,0.7454
2019-04-12 12:00:00,987.1,39.51,69.52,38.4,31.5,1,193.2,0.6609,0.08,0.7409
2019-04-12 13:00:00,909.94,39.18,61.27,38.7,31.9,2,202.8,0.6347,0.068,0.7027
2019-04-12 14:00:00,769.18,38.2,56.9,39.4,31.7,2,190.1,0.5502,0.041,0.5912
2019-04-12 15:00:00,563.68,36.68,50.41,40.7,37.8,2,178.4,0.4162,0.023,0.4392
2019-04-12 16:00:00,285.68,34.6,41.54,42.3,60.9,2,212.0,0.2119,0.023,0.2349
2019-04-12 17:00:00,127.14,31.58,34.09,44.7,44.9,3,208.3,0.0848,0.041,0.1258
2019-04-12 18:00:00,1.9,28.31,28.34,47.4,20.0,3,181.6,0.0,0.074,0.074
2019-04-12 19:00:00,0.0,27.04,27.04,48.4,20.0,3,201.4,0.0,0.113,0.113
2019-04-12 20:00:00,0.0,25.94,25.94,49.2,20.0,3,189.5,0.0,0.148,0.148
2019-04-12 21:00:00,0.0,24.88,24.88,50.1,20.0,4,197.1,0.0,0.171,0.171
2019-04-12 22:00:00,0.0,23.84,23.84,50.9,20.0,4,197.5,0.0,0.164,0.164
2019-04-12 23:00:00,0.0,22.78,22.78,51.8,20.0,4,192.2,0.0,0.132,0.132
2019-04-13 00:00:00,0.0,21.81,21.81,52.5,20.0,4,187.8,0.0,0.088,0.088
2019-04-13 01:00:00,0.0,20.94,20.94,53.2,20.0,4,188.8,0.0,0.04,0.04
2019-04-13 02:00:00,0.0,20.2,20.2,53.8,20.0,4,186.5,0.0,0.01,0.01
2019-04-13 03:00:00,0.0,19.6,19.6,54.3,20.0,4,187.3,0.0,0.014,0.014
2019-04-13 04:00:00,0.0,19.08,19.08,54.7,20.0,4,195.0,0.0,0.017,0.017
2019-04-13 05:00:00,0.0,18.83,18.83,54.9,20.0,4,188.5,0.0,0.024,0.024
2019-04-13 06:00:00,33.83,20.99,21.58,53.2,94.7,4,202.5,0.0215,0.037,0.0585
2019-04-13 07:00:00,260.53,25.28,29.79,49.8,37.7,4,210.5,0.2029,0.054,0.2569
2019-04-13 08:00:00,511.28,31.13,39.99,45.1,32.7,4,189.9,0.3928,0.074,0.4668
2019-04-13 09:00:00,733.26,34.77,47.45,42.2,32.0,4,198.1,0.5448,0.088,0.6328
2019-04-13 10:00:00,901.6,37.16,55.36,40.3,30.3,3,200.7,0.6448,0.095,0.7398
2019-04-13 11:00:00,985.67,38.84,58.72,38.9,30.6,3,200.4,0.6927,0.102,0.7947
2019-04-13 12:00:00,987.56,39.69,63.64,38.2,31.4,2,196.4,0.6791,0.114,0.7931
2019-04-13 13:00:00,910.21,39.69,61.78,38.2,31.8,2,203.1,0.6333,0.104,0.7373
2019-04-13 14:00:00,762.65,38.91,57.46,38.9,31.7,2,200.5,0.5441,0.062,0.6061
2019-04-13 15:00:00,569.14,37.48,49.02,40.0,32.1,3,183.3,0.4234,0.035,0.4584
2019-04-13 16:00:00,343.51,35.36,42.29,41.7,33.3,3,204.4,0.2537,0.044,0.2977
2019-04-13 17:00:00,129.7,32.15,34.72,44.3,47.6,3,204.5,0.087,0.08,0.167
2019-04-13 18:00:00,1.9,28.7,28.74,47.0,20.0,3,188.0,0.0,0.137,0.137
2019-04-13 19:00:00,0.0,27.36,27.36,48.1,20.0,3,196.0,0.0,0.203,0.203
2019-04-13 20:00:00,0.0,26.28,26.28,49.0,20.0,3,202.5,0.0,0.278,0.278
2019-04-13 21:00:00,0.0,25.25,25.25,49.8,20.0,3,193.6,0.0,0.323,0.323
2019-04-13 22:00:00,0.0,24.27,24.27,50.6,20.0,4,206.4,0.0,0.369,0.369
2019-04-13 23:00:00,0.0,23.36,23.36,51.3,20.0,4,219.3,0.0,0.388,0.388
2019-04-14 00:00:00,0.0,22.5,22.5,52.0,20.0,4,188.9,0.0,0.379,0.379
2019-04-14 01:00:00,0.0,21.68,21.68,52.7,20.0,4,183.0,0.0,0.253,0.253
2019-04-14 02:00:00,0.0,20.9,20.9,53.3,20.0,4,199.8,0.0,0.168,0.168
2019-04-14 03:00:00,0.0,20.25,20.25,53.8,20.0,4,204.0,0.0,0.254,0.254
2019-04-14 04:00:00,0.0,19.69,19.69,54.2,20.0,3,194.5,0.0,0.159,0.159
2019-04-14 05:00:00,0.0,19.45,19.45,54.4,20.0,3,211.3,0.0,0.081,0.081
2019-04-14 06:00:00,37.2,22.13,22.88,52.3,88.6,3,183.4,0.024,0.042,0.066
2019-04-14 07:00:00,264.41,26.26,32.69,49.0,37.7,2,203.7,0.2036,0.027,0.2306
2019-04-14 08:00:00,514.79,31.87,44.41,44.5,32.8,2,190.7,0.3883,0.026,0.4143
2019-04-14 09:00:00,735.04,35.84,53.7,41.3,31.9,2,214.0,0.5317,0.034,0.5657
2019-04-14 10:00:00,902.45,38.29,60.19,39.4,30.3,2,216.7,0.6319,0.045,0.6769
2019-04-14 11:00:00,992.25,39.86,70.03,38.1,30.6,1,189.1,0.6625,0.054,0.7165
2019-04-14 12:00:00,988.0,40.6,70.64,37.5,31.4,1,191.3,0.6579,0.058,0.7159
2019-04-14 13:00:00,920.24,40.53,68.53,37.6,30.5,1,205.4,0.6211,0.048,0.6691
2019-04-14 14:00:00,768.58,39.71,63.13,38.2,31.7,1,192.9,0.5346,0.037,0.5716
2019-04-14 15:00:00,569.46,38.25,52.13,39.4,32.1,2,196.3,0.418,0.04,0.458
2019-04-14 16:00:00,343.39,36.12,44.45,41.1,33.2,2,197.1,0.2512,0.053,0.3042
2019-04-14 17:00:00,129.72,32.67,35.76,43.9,47.1,2,177.6,0.0865,0.07,0.1565
2019-04-14 18:00:00,2.85,29.41,29.47,46.5,20.0,2,196.7,0.0,0.092,0.092
2019-04-14 19:00:00,0.0,28.25,28.25,47.4,20.0,2,189.9,0.0,0.114,0.114
2019-04-14 20:00:00,0.0,27.31,27.31,48.2,20.0,2,191.9,0.0,0.134,0.134
2019-04-14 21:00:00,0.0,26.42,26.42,48.9,20.0,2,211.2,0.0,0.097,0.097
2019-04-14 22:00:00,0.0,25.57,25.57,49.5,20.0,2,184.2,0.0,0.045,0.045
2019-04-14 23:00:00,0.0,24.79,24.79,50.2,20.0,2,204.9,0.0,0.031,0.031
2019-04-15 00:00:00,0.0,24.06,24.06,50.8,20.0,2,195.1,0.0,0.059,0.059
2019-04-15 01:00:00,0.0,23.32,23.32,51.3,20.0,2,195.1,0.0,0.109,0.109
2019-04-15 02:00:00,0.0,22.52,22.52,52.0,20.0,2,205.8,0.0,0.112,0.112
2019-04-15 03:00:00,0.0,21.74,21.74,52.6,20.0,2,201.3,0.0,0.18,0.18
2019-04-15 04:00:00,0.0,21.03,21.03,53.2,20.0,2,203.6,0.0,0.144,0.144
2019-04-15 05:00:00,0.0,20.71,20.71,53.4,20.0,2,207.6,0.0,0.111,0.111
2019-04-15 06:00:00,35.7,23.62,24.71,51.1,95.0,1,194.6,0.0227,0.1,0.1227
2019-04-15 07:00:00,250.91,28.34,38.59,47.3,41.6,0,191.8,0.1879,0.097,0.2849
2019-04-15 08:00:00,511.12,33.52,54.42,43.2,33.8,0,187.1,0.3689,0.088,0.4569
2019-04-15 09:00:00,720.6,38.35,67.74,39.3,34.2,0,189.7,0.489,0.086,0.575
2019-04-15 10:00:00,886.31,40.6,76.7,37.5,33.7,0,227.4,0.5744,0.086,0.6604
2019-04-15 11:00:00,988.93,41.77,71.83,36.6,30.5,1,210.4,0.6547,0.097,0.7517
2019-04-15 12:00:00,988.46,42.13,72.18,36.3,31.2,1,184.4,0.6535,0.144,0.7975
2019-04-15 13:00:00,920.5,41.97,69.98,36.4,30.6,1,184.7,0.6171,0.221,0.8381
2019-04-15 14:00:00,770.21,41.15,64.63,37.1,31.6,1,202.7,0.5321,0.251,0.7831
2019-04-15 15:00:00,553.82,39.64,56.56,38.3,33.4,1,203.4,0.3982,0.218,0.6162
2019-04-15 16:00:00,346.51,37.61,48.16,39.9,41.5,1,203.4,0.2503,0.176,0.4263
2019-04-15 17:00:00,47.96,33.82,35.77,42.9,100.0,0,195.4,0.03,0.167,0.197
2019-04-15 18:00:00,1.9,30.63,30.69,45.5,20.0,0,196.7,0.0,0.177,0.177
2019-04-15 19:00:00,0.0,29.42,29.42,46.5,20.0,0,201.2,0.0,0.177,0.177
2019-04-15 20:00:00,0.0,28.43,28.43,47.3,20.0,1,198.8,0.0,0.171,0.171
2019-04-15 21:00:00,0.0,27.44,27.44,48.1,20.0,1,175.7,0.0,0.171,0.171
2019-04-15 22:00:00,0.0,26.49,26.49,48.8,20.0,1,195.6,0.0,0.153,0.153
2019-04-15 23:00:00,0.0,25.58,25.58,49.5,20.0,1,189.4,0.0,0.12,0.12
2019-04-16 00:00:00,0.0,24.66,24.66,50.3,20.0,1,200.8,0.0,0.079,0.079
2019-04-16 01:00:00,0.0,23.81,23.81,51.0,20.0,1,228.9,0.0,0.033,0.033
2019-04-16 02:00:00,0.0,22.99,22.99,51.6,20.0,1,202.7,0.0,0.06,0.06
2019-04-16 03:00:00,0.0,22.3,22.3,52.2,20.0,1,195.9,0.0,0.1,0.1
2019-04-16 04:00:00,0.0,22.2,22.2,52.2,20.0,1,208.2,0.0,0.063,0.063
2019-04-16 05:00:00,0.0,22.27,22.27,52.2,20.0,2,203.8,0.0,0.013,0.013
2019-04-16 06:00:00,19.49,24.62,25.1,50.3,100.0,2,203.2,0.0102,0.0,0.0102
2019-04-16 07:00:00,204.96,28.44,33.43,47.2,55.9,2,205.1,0.1551,0.0,0.1551
2019-04-16 08:00:00,468.77,32.89,44.29,43.7,45.2,2,219.6,0.3515,0.0,0.3515
2019-04-16 09:00:00,702.21,37.21,51.39,40.2,37.1,3,187.7,0.5119,0.0,0.5119
2019-04-16 10:00:00,887.97,39.76,57.67,38.2,33.6,3,203.8,0.628,0.0,0.628
2019-04-16 11:00:00,989.55,41.13,61.09,37.1,30.3,3,189.8,0.6879,0.007,0.6949
2019-04-16 12:00:00,996.86,41.73,61.83,36.6,30.6,3,204.6,0.6909,0.009,0.6999
2019-04-16 13:00:00,917.28,41.5,63.76,36.8,31.4,2,189.8,0.6325,0.069,0.7015
2019-04-16 14:00:00,751.06,40.66,58.91,37.5,37.8,2,194.8,0.5313,0.189,0.7203
2019-04-16 15:00:00,514.73,39.31,51.84,38.6,48.9,2,196.1,0.3755,0.289,0.6645
2019-04-16 16:00:00,259.47,37.36,43.67,40.1,70.0,2,208.8,0.19,0.235,0.425
2019-04-16 17:00:00,128.99,34.28,37.36,42.6,48.7,2,208.2,0.0858,0.036,0.1218
2019-04-16 18:00:00,3.8,31.18,31.28,45.1,20.0,1,186.6,0.0,0.0,0.0
2019-04-16 19:00:00,0.0,30.02,30.02,46.0,20.0,1,199.6,0.0,0.008,0.008
2019-04-16 20:00:00,0.0,28.93,28.93,46.9,20.0,2,191.9,0.0,0.084,0.084
2019-04-16 21:00:00,0.0,27.78,27.78,47.8,20.0,3,186.4,0.0,0.018,0.018
2019-04-16 22:00:00,0.0,26.66,26.66,48.7,20.0,3,196.8,0.0,0.002,0.002
2019-04-16 23:00:00,0.0,25.63,25.63,49.5,20.0,3,195.9,0.0,0.005,0.005
2019-04-17 00:00:00,0.0,24.67,24.67,50.3,20.0,3,224.4,0.0,0.005,0.005
2019-04-17 01:00:00,0.0,23.77,23.77,51.0,20.0,3,204.4,0.0,0.007,0.007
2019-04-17 02:00:00,0.0,22.93,22.93,51.7,20.0,3,186.3,0.0,0.06,0.06
2019-04-17 03:00:00,0.0,22.24,22.24,52.2,20.0,3,194.4,0.0,0.181,0.181
2019-04-17 04:00:00,0.0,21.83,21.83,52.5,20.0,3,210.3,0.0,0.337,0.337
2019-04-17 05:00:00,0.0,21.7,21.7,52.6,20.0,3,221.0,0.0,0.459,0.459
2019-04-17 06:00:00,42.08,23.73,24.58,51.0,88.0,3,184.2,0.0276,0.474,0.5016
2019-04-17 07:00:00,151.07,27.05,30.73,48.4,83.0,2,181.3,0.1133,0.422,0.5353
2019-04-17 08:00:00,361.24,32.4,41.18,44.1,67.1,2,218.8,0.2704,0.36,0.6304
2019-04-17 09:00:00,592.72,37.22,51.6,40.2,56.0,2,204.0,0.4283,0.317,0.7453
2019-04-17 10:00:00,867.22,39.69,66.05,38.2,43.4,1,191.4,0.5892,0.264,0.8532
2019-04-17 11:00:00,385.09,41.0,52.66,37.2,86.5,1,205.4,0.2689,0.195,0.4639
2019-04-17 12:00:00,680.64,41.52,62.17,36.8,64.3,1,173.7,0.4663,0.117,0.5833
2019-04-17 13:00:00,494.18,41.32,56.3,36.9,83.6,1,200.1,0.3442,0.072,0.4162
2019-04-17 14:00:00,318.88,40.26,49.94,37.8,94.7,1,203.4,0.2254,0.068,0.2934
2019-04-17 15:00:00,164.2,38.52,42.51,39.2,98.9,2,209.3,0.1163,0.122,0.2383
2019-04-17 16:00:00,80.1,36.3,38.25,41.0,100.0,2,190.0,0.0548,0.236,0.2908
2019-04-17 17:00:00,133.22,33.54,36.73,43.2,58.8,2,201.0,0.0908,0.366,0.4568
2019-04-17 18:00:00,2.85,30.58,30.62,45.5,20.0,3,190.8,0.0,0.446,0.446
2019-04-17 19:00:00,0.0,29.43,29.43,46.5,20.0,3,202.6,0.0,0.458,0.458
2019-04-17 20:00:00,0.0,28.54,28.54,47.2,20.0,3,191.1,0.0,0.422,0.422
2019-04-17 21:00:00,0.0,27.77,27.77,47.8,20.0,2,196.0,0.0,0.358,0.358
2019-04-17 22:00:00,0.0,27.23,27.23,48.2,20.0,2,190.1,0.0,0.262,0.262
2019-04-17 23:00:00,0.0,26.62,26.62,48.7,20.0,2,206.6,0.0,0.205,0.205
2019-04-18 00:00:00,0.0,25.96,25.96,49.2,20.0,2,209.7,0.0,0.175,0.175
2019-04-18 01:00:00,0.0,25.38,25.38,49.7,20.0,2,198.8,0.0,0.093,0.093
2019-04-18 02:00:00,0.0,24.86,24.86,50.1,20.0,2,201.5,0.0,0.079,0.079
2019-04-18 03:00:00,0.0,24.42,24.42,50.5,20.0,3,186.7,0.0,0.053,0.053
2019-04-18 04:00:00,0.0,24.18,24.18,50.7,20.0,3,198.2,0.0,0.003,0.003
2019-04-18 05:00:00,0.0,24.16,24.16,50.7,20.0,3,200.7,0.0,0.003,0.003
2019-04-18 06:00:00,44.74,25.82,26.72,49.3,82.1,3,227.4,0.0292,0.017,0.0462
2019-04-18 07:00:00,255.16,28.15,34.36,47.5,44.2,2,190.0,0.1948,0.05,0.2448
2019-04-18 08:00:00,521.51,31.3,44.0,45.0,33.0,2,215.8,0.3938,0.085,0.4788
2019-04-18 09:00:00,741.4,35.37,53.38,41.7,31.9,2,211.1,0.5368,0.099,0.6358
2019-04-18 10:00:00,905.56,37.61,65.16,39.9,30.3,1,204.0,0.6198,0.094,0.7138
2019-04-18 11:00:00,993.51,39.12,69.32,38.7,30.6,1,218.7,0.6652,0.081,0.7462
2019-04-18 12:00:00,997.49,39.71,70.03,38.2,30.7,1,204.9,0.6659,0.079,0.7449
2019-04-18 13:00:00,919.26,39.52,67.49,38.4,30.5,1,205.0,0.6232,0.101,0.7242
2019-04-18 14:00:00,769.23,38.68,62.13,39.1,31.3,1,200.6,0.5373,0.104,0.6413
2019-04-18 15:00:00,569.7,37.23,51.11,40.2,32.1,2,213.4,0.4198,0.107,0.5268
2019-04-18 16:00:00,345.23,35.33,43.7,41.7,33.2,2,212.1,0.2532,0.101,0.3542
2019-04-18 17:00:00,133.27,32.76,35.93,43.8,45.7,2,194.9,0.089,0.084,0.173
2019-04-18 18:00:00,7.61,29.7,29.89,46.2,20.0,1,188.0,0.0,0.077,0.077
2019-04-18 19:00:00,0.0,28.65,28.65,47.1,20.0,1,199.1,0.0,0.085,0.085
2019-04-18 20:00:00,0.0,27.7,27.7,47.8,20.0,0,193.2,0.0,0.116,0.116
2019-04-18 21:00:00,0.0,26.82,26.82,48.5,20.0,0,200.5,0.0,0.117,0.117
2019-04-18 22:00:00,0.0,25.94,25.94,49.2,20.0,1,213.5,0.0,0.086,0.086
2019-04-18 23:00:00,0.0,25.12,25.12,49.9,20.0,2,196.6,0.0,0.06,0.06
2019-04-19 00:00:00,0.0,24.31,24.31,50.6,20.0,2,201.8,0.0,0.041,0.041
2019-04-19 01:00:00,0.0,23.49,23.49,51.2,20.0,3,202.8,0.0,0.013,0.013
2019-04-19 02:00:00,0.0,22.49,22.49,52.0,20.0,3,210.7,0.0,0.005,0.005
2019-04-19 03:00:00,0.0,21.43,21.43,52.9,20.0,3,179.7,0.0,0.0,0.0
2019-04-19 04:00:00,0.0,20.42,20.42,53.7,20.0,3,196.1,0.0,0.0,0.0
2019-04-19 05:00:00,0.0,19.72,19.72,54.2,20.0,3,204.3,0.0,0.002,0.002
2019-04-19 06:00:00,26.93,21.25,21.8,53.0,100.0,3,214.2,0.0162,0.01,0.0262
2019-04-19 07:00:00,188.71,24.92,28.74,50.1,67.4,3,197.3,0.1449,0.027,0.1719
2019-04-19 08:00:00,340.67,29.17,36.05,46.7,75.8,3,183.4,0.2593,0.053,0.3123
2019-04-19 09:00:00,452.75,32.75,41.87,43.8,75.4,3,208.4,0.3368,0.086,0.4228
2019-04-19 10:00:00,895.81,35.55,53.63,41.6,30.3,3,195.8,0.6451,0.127,0.7721
2019-04-19 11:00:00,762.8,37.72,56.18,39.8,59.0,2,190.3,0.5379,0.16,0.6979
2019-04-19 12:00:00,552.24,39.25,52.59,38.6,80.0,2,195.9,0.3914,0.186,0.5774
2019-04-19 13:00:00,181.97,39.98,45.5,38.0,93.3,1,200.3,0.1258,0.233,0.3588
2019-04-19 14:00:00,743.42,39.78,62.41,38.2,47.6,1,196.1,0.5162,0.228,0.7442
2019-04-19 15:00:00,413.77,38.66,55.55,39.1,67.6,0,180.1,0.2933,0.189,0.4823
2019-04-19 16:00:00,339.93,36.84,50.68,40.5,41.0,0,211.2,0.2423,0.163,0.4053
2019-04-19 17:00:00,131.63,34.12,39.39,42.7,47.7,0,214.9,0.0868,0.178,0.2648
2019-04-19 18:00:00,9.51,31.41,31.66,44.9,20.0,1,208.7,0.0,0.223,0.223
2019-04-19 19:00:00,0.0,30.44,30.44,45.6,20.0,2,190.8,0.0,0.284,0.284
2019-04-19 20:00:00,0.0,29.64,29.64,46.3,20.0,3,200.2,0.0,0.355,0.355
2019-04-19 21:00:00,0.0,28.81,28.81,47.0,20.0,3,202.1,0.0,0.352,0.352
2019-04-19 22:00:00,0.0,27.98,27.98,47.6,20.0,3,208.2,0.0,0.307,0.307
2019-04-19 23:00:00,0.0,27.2,27.2,48.2,20.0,3,208.9,0.0,0.263,0.263
2019-04-20 00:00:00,0.0,26.48,26.48,48.8,20.0,3,195.9,0.0,0.213,0.213
2019-04-20 01:00:00,0.0,25.82,25.82,49.3,20.0,3,204.0,0.0,0.088,0.088
2019-04-20 02:00:00,0.0,25.14,25.14,49.9,20.0,3,207.8,0.0,0.021,0.021
2019-04-20 03:00:00,0.0,24.5,24.5,50.4,20.0,3,217.8,0.0,0.001,0.001
2019-04-20 04:00:00,0.0,23.91,23.91,50.9,20.0,3,210.3,0.0,0.0,0.0
2019-04-20 05:00:00,0.0,23.7,23.7,51.0,20.0,3,211.1,0.0,0.001,0.001
2019-04-20 06:00:00,50.91,25.84,27.08,49.3,76.1,2,204.1,0.0339,0.008,0.0419
2019-04-20 07:00:00,269.72,29.62,36.19,46.3,41.8,2,217.3,0.2049,0.025,0.2299
2019-04-20 08:00:00,526.18,34.72,45.38,42.2,31.5,3,207.3,0.3952,0.047,0.4422
2019-04-20 09:00:00,736.32,37.72,55.6,39.8,30.7,2,194.6,0.528,0.073,0.601
2019-04-20 10:00:00,891.76,40.0,61.63,38.0,30.4,2,217.2,0.62,0.099,0.719
2019-04-20 11:00:00,972.8,41.65,71.23,36.7,30.3,1,210.2,0.6457,0.115,0.7607
2019-04-20 12:00:00,975.66,42.56,72.23,35.9,30.2,1,198.8,0.6448,0.13,0.7748
2019-04-20 13:00:00,901.03,42.61,79.32,35.9,30.3,0,198.4,0.5775,0.176,0.7535
2019-04-20 14:00:00,756.32,41.94,72.81,36.4,30.4,0,206.2,0.5028,0.204,0.7068
2019-04-20 15:00:00,562.2,40.47,63.48,37.6,30.9,0,207.8,0.3919,0.163,0.5549
2019-04-20 16:00:00,342.95,38.45,48.87,39.2,32.1,1,205.2,0.2456,0.107,0.3526
2019-04-20 17:00:00,132.52,35.89,39.85,41.3,47.3,1,206.3,0.0873,0.079,0.1663
2019-04-20 18:00:00,7.61,33.17,33.37,43.5,20.0,1,220.2,0.0,0.076,0.076
2019-04-20 19:00:00,0.0,32.21,32.21,44.2,20.0,2,213.9,0.0,0.085,0.085
2019-04-20 20:00:00,0.0,31.28,31.28,45.0,20.0,2,205.1,0.0,0.103,0.103
2019-04-20 21:00:00,0.0,30.37,30.37,45.7,20.0,2,212.6,0.0,0.119,0.119
2019-04-20 22:00:00,0.0,29.44,29.44,46.4,20.0,2,192.9,0.0,0.141,0.141
2019-04-20 23:00:00,0.0,28.55,28.55,47.2,20.0,2,207.2,0.0,0.172,0.172
2019-04-21 00:00:00,0.0,27.75,27.75,47.8,20.0,2,222.3,0.0,0.2,0.2
2019-04-21 01:00:00,0.0,27.05,27.05,48.4,20.0,2,202.0,0.0,0.123,0.123
2019-04-21 02:00:00,0.0,26.33,26.33,48.9,20.0,1,195.7,0.0,0.107,0.107
2019-04-21 03:00:00,0.0,25.76,25.76,49.4,20.0,1,197.7,0.0,0.101,0.101
2019-04-21 04:00:00,0.0,25.16,25.16,49.9,20.0,1,193.3,0.0,0.039,0.039
2019-04-21 05:00:00,0.0,25.01,25.01,50.0,20.0,1,196.4,0.0,0.008,0.008
2019-04-21 06:00:00,23.21,27.63,28.58,47.9,100.0,0,200.5,0.0128,0.005,0.0178
2019-04-21 07:00:00,231.64,31.64,41.1,44.7,51.7,0,190.2,0.1707,0.015,0.1857
2019-04-21 08:00:00,323.93,36.44,49.64,40.9,74.7,0,204.4,0.2319,0.047,0.2789
2019-04-21 09:00:00,573.75,38.79,56.22,39.0,60.0,1,213.2,0.4053,0.087,0.4923
2019-04-21 10:00:00,477.0,39.98,54.44,38.0,81.9,1,195.1,0.3342,0.13,0.4642
2019-04-21 11:00:00,846.59,40.73,61.23,37.4,46.2,2,219.4,0.5859,0.155,0.7409
